hruId,lat,lon,date,sw,wyld,et,precip
1,36.211,129.176,12/9/2020,78.2,0.0521,0.167,0.0
1,36.211,129.176,12/10/2020,77.8,0.0512,0.13,0.0
1,36.211,129.176,12/11/2020,77.5,0.0503,0.128,0.0
1,36.211,129.176,12/12/2020,77.1,0.0494,0.144,0.0
1,36.211,129.176,12/13/2020,76.8,0.0486,0.0687,0.0
1,36.211,129.176,12/14/2020,76.5,0.0478,0.0948,0.0
1,36.211,129.176,12/15/2020,76.1,0.047,0.0905,0.0
1,36.211,129.176,12/16/2020,75.8,0.0462,0.092,0.0
1,36.211,129.176,12/17/2020,75.5,0.0455,0.109,0.0
1,36.211,129.176,12/18/2020,75.2,0.0447,0.092,0.0
1,36.211,129.176,12/19/2020,74.9,0.044,0.11,0.0
1,36.211,129.176,12/20/2020,74.6,0.0432,0.108,0.0
1,36.211,129.176,12/21/2020,74.3,0.0425,0.0964,0.0
1,36.211,129.176,12/22/2020,74.0,0.0418,0.133,0.0
1,36.211,129.176,12/23/2020,73.7,0.0411,0.104,0.0
1,36.211,129.176,12/24/2020,73.4,0.0403,0.125,0.0
1,36.211,129.176,12/25/2020,73.1,0.0396,0.116,0.0
1,36.211,129.176,12/26/2020,72.8,0.0389,0.135,0.0
1,36.211,129.176,12/27/2020,73.7,0.0388,0.157,1.3
1,36.211,129.176,12/28/2020,73.4,0.0383,0.158,0.0
1,36.211,129.176,12/29/2020,74.3,0.0392,0.219,1.3
1,36.211,129.176,12/30/2020,74.1,0.0391,0.184,0.2
1,36.211,129.176,12/31/2020,73.8,0.0388,0.0979,0.0
1,36.211,129.176,1/1/2021,73.5,0.0383,0.123,0.0
1,36.211,129.176,1/2/2021,73.2,0.0372,0.129,0.0
1,36.211,129.176,1/3/2021,73.0,0.0306,0.102,0.0
1,36.211,129.176,1/4/2021,72.7,0.0278,0.148,0.0
1,36.211,129.176,1/5/2021,72.5,0.0265,0.0832,0.0
1,36.211,129.176,1/6/2021,72.3,0.0257,0.122,0.0
1,36.211,129.176,1/7/2021,72.2,0.0179,0.178,0.2
1,36.211,129.176,1/8/2021,72.0,0.0138,0.0759,0.0
1,36.211,129.176,1/9/2021,71.9,0.00856,0.0882,0.0
1,36.211,129.176,1/10/2021,71.7,0.00582,0.123,0.0
1,36.211,129.176,1/11/2021,71.6,0.00437,0.0493,0.0
1,36.211,129.176,1/12/2021,71.4,0.00359,0.151,0.0
1,36.211,129.176,1/13/2021,71.3,0.00316,0.172,0.0
1,36.211,129.176,1/14/2021,71.0,0.00607,0.217,0.0
1,36.211,129.176,1/15/2021,70.7,0.00761,0.165,0.0
1,36.211,129.176,1/16/2021,70.5,0.00895,0.143,0.0
1,36.211,129.176,1/17/2021,70.3,0.00892,0.133,0.0
1,36.211,129.176,1/18/2021,70.1,0.00891,0.0826,0.0
1,36.211,129.176,1/19/2021,69.9,0.00888,0.166,0.0
1,36.211,129.176,1/20/2021,69.6,0.00883,0.187,0.0
1,36.211,129.176,1/21/2021,70.3,0.0108,0.269,1.0
1,36.211,129.176,1/22/2021,70.3,0.0156,0.187,0.3
1,36.211,129.176,1/23/2021,70.1,0.0237,0.148,0.1
1,36.211,129.176,1/24/2021,69.8,0.0268,0.111,0.0
1,36.211,129.176,1/25/2021,69.5,0.0278,0.225,0.0
1,36.211,129.176,1/26/2021,79.1,0.162,0.111,10.3
1,36.211,129.176,1/27/2021,78.6,0.0756,0.326,0.0
1,36.211,129.176,1/28/2021,78.2,0.066,0.147,0.0
1,36.211,129.176,1/29/2021,77.9,0.0599,0.14,0.0
1,36.211,129.176,1/30/2021,77.5,0.0558,0.188,0.0
1,36.211,129.176,1/31/2021,77.0,0.0528,0.296,0.0
1,36.211,129.176,2/1/2021,83.4,1.23,0.158,9.5
1,36.211,129.176,2/2/2021,82.8,0.639,0.243,0.0
1,36.211,129.176,2/3/2021,82.3,0.374,0.26,0.0
1,36.211,129.176,2/4/2021,81.8,0.235,0.269,0.0
1,36.211,129.176,2/5/2021,81.3,0.159,0.201,0.0
1,36.211,129.176,2/6/2021,80.7,0.116,0.355,0.0
1,36.211,129.176,2/7/2021,80.1,0.0912,0.316,0.0
1,36.211,129.176,2/8/2021,79.6,0.0763,0.229,0.0
1,36.211,129.176,2/9/2021,79.1,0.0672,0.271,0.0
1,36.211,129.176,2/10/2021,78.5,0.0613,0.306,0.0
1,36.211,129.176,2/11/2021,78.0,0.0572,0.283,0.0
1,36.211,129.176,2/12/2021,77.4,0.0543,0.42,0.0
1,36.211,129.176,2/13/2021,76.7,0.052,0.46,0.0
1,36.211,129.176,2/14/2021,80.4,0.0688,0.243,4.3
1,36.211,129.176,2/15/2021,81.0,0.0643,0.367,1.2
1,36.211,129.176,2/16/2021,80.5,0.0615,0.236,0.0
1,36.211,129.176,2/17/2021,80.1,0.0593,0.13,0.0
1,36.211,129.176,2/18/2021,79.6,0.0574,0.219,0.0
1,36.211,129.176,2/19/2021,79.0,0.0558,0.389,0.0
1,36.211,129.176,2/20/2021,78.3,0.0542,0.486,0.0
1,36.211,129.176,2/21/2021,77.5,0.0525,0.585,0.0
1,36.211,129.176,2/22/2021,76.8,0.0508,0.539,0.0
1,36.211,129.176,2/23/2021,76.2,0.0493,0.397,0.0
1,36.211,129.176,2/24/2021,75.6,0.0478,0.347,0.0
1,36.211,129.176,2/25/2021,78.2,0.0556,0.247,3.1
1,36.211,129.176,2/26/2021,77.6,0.05,0.436,0.0
1,36.211,129.176,2/27/2021,77.2,0.0494,0.175,0.0
1,36.211,129.176,2/28/2021,77.7,0.05,0.423,1.1
1,36.211,129.176,3/1/2021,97.6,7.53,0.181,35.5
1,36.211,129.176,3/2/2021,101.0,6.32,0.259,9.6
1,36.211,129.176,3/3/2021,99.3,3.03,0.533,0.0
1,36.211,129.176,3/4/2021,99.2,1.65,0.386,0.9
1,36.211,129.176,3/5/2021,97.8,0.959,0.808,0.0
1,36.211,129.176,3/6/2021,97.0,0.599,0.243,0.0
1,36.211,129.176,3/7/2021,96.1,0.4,0.304,0.0
1,36.211,129.176,3/8/2021,95.0,0.287,0.57,0.0
1,36.211,129.176,3/9/2021,93.9,0.209,0.546,0.0
1,36.211,129.176,3/10/2021,92.8,0.163,0.57,0.0
1,36.211,129.176,3/11/2021,91.7,0.134,0.644,0.0
1,36.211,129.176,3/12/2021,101.0,4.91,0.196,19.5
1,36.211,129.176,3/13/2021,99.8,2.11,0.829,0.0
1,36.211,129.176,3/14/2021,98.3,1.1,0.807,0.0
1,36.211,129.176,3/15/2021,96.9,0.632,0.84,0.0
1,36.211,129.176,3/16/2021,95.4,0.387,0.87,0.0
1,36.211,129.176,3/17/2021,94.1,0.259,0.756,0.0
1,36.211,129.176,3/18/2021,92.9,0.188,0.652,0.0
1,36.211,129.176,3/19/2021,91.9,0.148,0.545,0.0
1,36.211,129.176,3/20/2021,96.2,0.171,0.245,5.3
1,36.211,129.176,3/21/2021,95.1,0.128,0.581,0.0
1,36.211,129.176,3/22/2021,93.9,0.114,0.744,0.0
1,36.211,129.176,3/23/2021,92.4,0.105,1.0,0.0
1,36.211,129.176,3/24/2021,91.2,0.0982,0.727,0.0
1,36.211,129.176,3/25/2021,89.5,0.0926,1.23,0.0
1,36.211,129.176,3/26/2021,87.9,0.0873,1.19,0.0
1,36.211,129.176,3/27/2021,99.5,3.06,0.414,18.4
1,36.211,129.176,3/28/2021,100.0,3.2,1.32,6.0
1,36.211,129.176,3/29/2021,98.2,1.51,1.2,0.0
1,36.211,129.176,3/30/2021,96.0,0.814,1.66,0.0
1,36.211,129.176,3/31/2021,93.8,0.474,1.62,0.0
1,36.211,129.176,4/1/2021,92.3,0.301,0.974,0.0
1,36.211,129.176,4/2/2021,90.5,0.209,1.27,0.0
1,36.211,129.176,4/3/2021,101.0,2.77,0.538,16.2
1,36.211,129.176,4/4/2021,105.0,8.72,0.315,19.3
1,36.211,129.176,4/5/2021,103.0,3.64,1.85,0.0
1,36.211,129.176,4/6/2021,100.0,1.8,1.73,0.0
1,36.211,129.176,4/7/2021,97.2,0.976,2.26,0.0
1,36.211,129.176,4/8/2021,94.4,0.576,2.17,0.0
1,36.211,129.176,4/9/2021,92.6,0.369,1.21,0.0
1,36.211,129.176,4/10/2021,90.3,0.246,1.75,0.0
1,36.211,129.176,4/11/2021,87.8,0.176,1.96,0.0
1,36.211,129.176,4/12/2021,93.8,0.209,0.426,7.4
1,36.211,129.176,4/13/2021,91.9,0.133,1.5,0.0
1,36.211,129.176,4/14/2021,89.7,0.113,1.67,0.0
1,36.211,129.176,4/15/2021,87.5,0.0992,1.72,0.0
1,36.211,129.176,4/16/2021,85.7,0.0887,1.25,0.0
1,36.211,129.176,4/17/2021,83.8,0.0812,1.42,0.0
1,36.211,129.176,4/18/2021,81.7,0.0755,1.64,0.0
1,36.211,129.176,4/19/2021,79.1,0.0706,2.17,0.0
1,36.211,129.176,4/20/2021,76.3,0.0661,2.45,0.0
1,36.211,129.176,4/21/2021,73.3,0.0617,2.63,0.0
1,36.211,129.176,4/22/2021,71.0,0.0571,1.94,0.0
1,36.211,129.176,4/23/2021,69.8,0.0534,0.804,0.0
1,36.211,129.176,4/24/2021,67.3,0.0505,2.15,0.0
1,36.211,129.176,4/25/2021,65.0,0.0475,2.02,0.0
1,36.211,129.176,4/26/2021,62.4,0.0447,2.26,0.0
1,36.211,129.176,4/27/2021,60.2,0.0419,1.87,0.0
1,36.211,129.176,4/28/2021,57.9,0.0393,2.03,0.0
1,36.211,129.176,4/29/2021,55.4,0.0368,2.2,0.0
1,36.211,129.176,4/30/2021,53.2,0.0342,2.07,0.1
1,36.211,129.176,5/1/2021,55.6,0.042,1.04,3.7
1,36.211,129.176,5/2/2021,53.7,0.032,2.13,0.5
1,36.211,129.176,5/3/2021,51.4,0.0304,2.17,0.0
1,36.211,129.176,5/4/2021,59.1,0.0893,0.702,8.9
1,36.211,129.176,5/5/2021,57.1,0.0338,3.07,1.2
1,36.211,129.176,5/6/2021,53.7,0.0318,3.17,0.0
1,36.211,129.176,5/7/2021,51.6,0.0296,1.93,0.0
1,36.211,129.176,5/8/2021,49.5,0.0275,1.96,0.0
1,36.211,129.176,5/9/2021,47.4,0.0251,1.98,0.0
1,36.211,129.176,5/10/2021,48.1,0.0236,0.858,1.8
1,36.211,129.176,5/11/2021,48.3,0.0215,1.03,1.3
1,36.211,129.176,5/12/2021,46.0,0.0204,2.16,0.0
1,36.211,129.176,5/13/2021,43.3,0.0185,2.53,0.0
1,36.211,129.176,5/14/2021,41.0,0.0158,2.25,0.0
1,36.211,129.176,5/15/2021,48.5,0.0695,0.822,8.7
1,36.211,129.176,5/16/2021,71.5,0.535,0.614,24.7
1,36.211,129.176,5/17/2021,81.3,0.487,0.588,11.4
1,36.211,129.176,5/18/2021,79.0,0.142,2.42,0.1
1,36.211,129.176,5/19/2021,74.3,0.113,4.35,0.0
1,36.211,129.176,5/20/2021,84.6,0.564,0.538,12.2
1,36.211,129.176,5/21/2021,82.7,0.208,1.84,0.0
1,36.211,129.176,5/22/2021,78.4,0.151,3.98,0.0
1,36.211,129.176,5/23/2021,74.1,0.121,4.07,0.0
1,36.211,129.176,5/24/2021,71.7,0.101,2.82,0.7
1,36.211,129.176,5/25/2021,68.9,0.0874,2.55,0.0
1,36.211,129.176,5/26/2021,66.4,0.0691,2.29,0.0
1,36.211,129.176,5/27/2021,64.1,0.0564,2.15,0.0
1,36.211,129.176,5/28/2021,74.2,0.225,3.08,13.8
1,36.211,129.176,5/29/2021,70.1,0.082,3.88,0.0
1,36.211,129.176,5/30/2021,65.8,0.0752,4.15,0.0
1,36.211,129.176,5/31/2021,64.1,0.0706,3.36,1.9
1,36.211,129.176,6/1/2021,59.9,0.0638,4.05,0.0
1,36.211,129.176,6/2/2021,56.0,0.0465,3.71,0.0
1,36.211,129.176,6/3/2021,71.9,0.307,0.763,17.5
1,36.211,129.176,6/4/2021,71.2,0.0987,4.42,3.8
1,36.211,129.176,6/5/2021,67.0,0.0807,4.01,0.0
1,36.211,129.176,6/6/2021,63.3,0.0738,3.73,0.2
1,36.211,129.176,6/7/2021,58.8,0.0668,4.29,0.0
1,36.211,129.176,6/8/2021,54.0,0.0575,4.72,0.0
1,36.211,129.176,6/9/2021,49.4,0.0424,4.47,0.0
1,36.211,129.176,6/10/2021,46.3,0.0297,3.03,0.0
1,36.211,129.176,6/11/2021,50.4,0.0572,1.19,5.5
1,36.211,129.176,6/12/2021,47.2,0.0307,3.11,0.0
1,36.211,129.176,6/13/2021,43.3,0.0216,3.98,0.1
1,36.211,129.176,6/14/2021,40.7,0.016,2.48,0.0
1,36.211,129.176,6/15/2021,42.4,0.0274,1.18,3.0
1,36.211,129.176,6/16/2021,41.5,0.0177,1.38,0.5
1,36.211,129.176,6/17/2021,39.7,0.013,1.83,0.1
1,36.211,129.176,6/18/2021,40.7,0.0283,1.87,3.0
1,36.211,129.176,6/19/2021,35.7,0.0159,4.97,0.0
1,36.211,129.176,6/20/2021,32.6,0.0115,3.06,0.0
1,36.211,129.176,6/21/2021,30.1,0.00834,2.46,0.0
1,36.211,129.176,6/22/2021,31.0,0.0244,2.49,3.5
1,36.211,129.176,6/23/2021,29.7,0.0131,1.53,0.2
1,36.211,129.176,6/24/2021,27.8,0.00881,1.83,0.0
1,36.211,129.176,6/25/2021,38.9,0.185,3.29,14.7
1,36.211,129.176,6/26/2021,38.5,0.0404,2.27,2.0
1,36.211,129.176,6/27/2021,34.7,0.0379,3.79,0.0
1,36.211,129.176,6/28/2021,31.7,0.0359,3.01,0.0
1,36.211,129.176,6/29/2021,28.8,0.0337,3.82,1.0
1,36.211,129.176,6/30/2021,26.9,0.0221,1.91,0.0
1,36.211,129.176,7/1/2021,24.8,0.0138,2.11,0.0
1,36.211,129.176,7/2/2021,23.4,0.00901,1.39,0.0
1,36.211,129.176,7/3/2021,43.8,0.397,1.02,22.1
1,36.211,129.176,7/4/2021,43.9,0.0794,4.39,4.6
1,36.211,129.176,7/5/2021,58.5,0.401,1.52,16.8
1,36.211,129.176,7/6/2021,74.6,0.691,1.07,18.2
1,36.211,129.176,7/7/2021,95.8,8.97,0.838,39.7
1,36.211,129.176,7/8/2021,98.4,8.84,2.75,14.9
1,36.211,129.176,7/9/2021,101.0,9.14,3.2,15.7
1,36.211,129.176,7/10/2021,98.9,4.19,3.92,2.6
1,36.211,129.176,7/11/2021,97.1,2.21,4.57,3.5
1,36.211,129.176,7/12/2021,97.2,1.29,4.47,5.4
1,36.211,129.176,7/13/2021,92.3,0.765,4.28,0.0
1,36.211,129.176,7/14/2021,87.1,0.495,4.65,0.0
1,36.211,129.176,7/15/2021,86.6,0.351,3.48,3.6
1,36.211,129.176,7/16/2021,82.2,0.25,3.86,0.0
1,36.211,129.176,7/17/2021,78.2,0.19,3.59,0.0
1,36.211,129.176,7/18/2021,74.8,0.15,3.22,0.3
1,36.211,129.176,7/19/2021,71.6,0.124,3.26,0.5
1,36.211,129.176,7/20/2021,67.0,0.104,4.31,0.0
1,36.211,129.176,7/21/2021,62.5,0.079,4.15,0.0
1,36.211,129.176,7/22/2021,58.3,0.0601,3.89,0.0
1,36.211,129.176,7/23/2021,54.3,0.047,3.69,0.0
1,36.211,129.176,7/24/2021,50.5,0.0373,3.59,0.0
1,36.211,129.176,7/25/2021,46.9,0.0296,3.38,0.0
1,36.211,129.176,7/26/2021,42.1,0.0233,4.6,0.0
1,36.211,129.176,7/27/2021,39.6,0.0184,2.48,0.0
1,36.211,129.176,7/28/2021,37.0,0.0145,2.44,0.0
1,36.211,129.176,7/29/2021,34.7,0.0113,2.34,0.0
1,36.211,129.176,7/30/2021,32.3,0.00849,2.36,0.0
1,36.211,129.176,7/31/2021,33.2,0.0276,4.39,5.4
1,36.211,129.176,8/1/2021,54.9,0.553,3.57,26.2
1,36.211,129.176,8/2/2021,51.6,0.0688,3.27,0.0
1,36.211,129.176,8/3/2021,48.0,0.0352,3.55,0.0
1,36.211,129.176,8/4/2021,43.7,0.0217,4.25,0.0
1,36.211,129.176,8/5/2021,39.1,0.0148,4.66,0.0
1,36.211,129.176,8/6/2021,34.7,0.0104,4.37,0.0
1,36.211,129.176,8/7/2021,43.6,0.152,4.02,13.2
1,36.211,129.176,8/8/2021,43.4,0.0185,1.36,1.2
1,36.211,129.176,8/9/2021,40.3,0.0124,3.4,0.3
1,36.211,129.176,8/10/2021,51.9,0.174,1.59,13.6
1,36.211,129.176,8/11/2021,56.6,0.154,3.88,8.9
1,36.211,129.176,8/12/2021,53.2,0.0555,3.42,0.0
1,36.211,129.176,8/13/2021,50.4,0.0466,2.8,0.0
1,36.211,129.176,8/14/2021,61.7,0.339,1.71,13.6
1,36.211,129.176,8/15/2021,60.0,0.0685,2.41,0.8
1,36.211,129.176,8/16/2021,57.4,0.0561,2.51,0.0
1,36.211,129.176,8/17/2021,56.3,0.0492,1.27,0.2
1,36.211,129.176,8/18/2021,55.9,0.0337,1.57,1.3
1,36.211,129.176,8/19/2021,54.9,0.0249,1.91,1.0
1,36.211,129.176,8/20/2021,51.8,0.0192,3.17,0.0
1,36.211,129.176,8/21/2021,79.9,1.21,0.486,30.9
1,36.211,129.176,8/22/2021,77.5,0.208,2.42,0.0
1,36.211,129.176,8/23/2021,94.5,4.38,0.617,26.3
1,36.211,129.176,8/24/2021,112.0,29.6,0.552,69.0
1,36.211,129.176,8/25/2021,112.0,14.9,1.06,7.7
1,36.211,129.176,8/26/2021,111.0,8.68,3.46,6.0
1,36.211,129.176,8/27/2021,114.0,8.85,1.16,13.7
1,36.211,129.176,8/28/2021,110.0,4.07,2.97,0.0
1,36.211,129.176,8/29/2021,113.0,3.12,1.02,7.0
1,36.211,129.176,8/30/2021,110.0,1.6,2.24,0.2
1,36.211,129.176,8/31/2021,114.0,5.72,1.76,15.2
1,36.211,129.176,9/1/2021,120.0,20.7,0.686,40.7
1,36.211,129.176,9/2/2021,119.0,8.55,1.12,1.2
1,36.211,129.176,9/3/2021,118.0,5.04,1.15,3.8
1,36.211,129.176,9/4/2021,115.0,2.55,2.15,0.0
1,36.211,129.176,9/5/2021,113.0,1.42,1.22,0.4
1,36.211,129.176,9/6/2021,115.0,1.09,1.34,4.8
1,36.211,129.176,9/7/2021,113.0,0.654,0.789,0.0
1,36.211,129.176,9/8/2021,110.0,0.448,2.12,0.0
1,36.211,129.176,9/9/2021,106.0,0.334,2.26,0.0
1,36.211,129.176,9/10/2021,105.0,0.265,0.837,0.0
1,36.211,129.176,9/11/2021,101.0,0.22,2.54,0.0
1,36.211,129.176,9/12/2021,98.3,0.186,2.0,0.0
1,36.211,129.176,9/13/2021,96.3,0.161,1.1,0.0
1,36.211,129.176,9/14/2021,95.0,0.133,0.53,0.0
1,36.211,129.176,9/15/2021,92.7,0.116,1.51,0.0
1,36.211,129.176,9/16/2021,91.0,0.104,0.888,0.0
1,36.211,129.176,9/17/2021,93.9,0.111,0.446,4.1
1,36.211,129.176,9/18/2021,92.2,0.0926,0.993,0.0
1,36.211,129.176,9/19/2021,90.5,0.0874,1.01,0.0
1,36.211,129.176,9/20/2021,89.2,0.0826,0.602,0.0
1,36.211,129.176,9/21/2021,96.8,0.178,0.404,9.0
1,36.211,129.176,9/22/2021,95.1,0.103,1.09,0.0
1,36.211,129.176,9/23/2021,93.4,0.0943,0.983,0.0
1,36.211,129.176,9/24/2021,92.1,0.0884,0.732,0.0
1,36.211,129.176,9/25/2021,92.1,0.0845,0.506,1.2
1,36.211,129.176,9/26/2021,90.9,0.081,0.627,0.0
1,36.211,129.176,9/27/2021,89.8,0.0777,0.514,0.0
1,36.211,129.176,9/28/2021,88.6,0.0747,0.591,0.0
1,36.211,129.176,9/29/2021,98.0,0.439,0.535,11.3
1,36.211,129.176,9/30/2021,103.0,0.904,1.06,7.6
1,36.211,129.176,10/1/2021,101.0,0.425,1.18,0.0
1,36.211,129.176,10/2/2021,99.0,0.25,1.1,0.0
1,36.211,129.176,10/3/2021,97.3,0.174,1.03,0.0
1,36.211,129.176,10/4/2021,95.8,0.137,0.893,0.0
1,36.211,129.176,10/5/2021,94.2,0.117,0.989,0.0
1,36.211,129.176,10/6/2021,93.0,0.105,0.621,0.0
1,36.211,129.176,10/7/2021,91.7,0.0966,0.725,0.0
1,36.211,129.176,10/8/2021,90.7,0.0907,0.42,0.0
1,36.211,129.176,10/9/2021,89.5,0.0861,0.764,0.0
1,36.211,129.176,10/10/2021,88.1,0.0821,1.01,0.2
1,36.211,129.176,10/11/2021,103.0,3.92,0.193,23.1
1,36.211,129.176,10/12/2021,105.0,5.65,0.229,10.6
1,36.211,129.176,10/13/2021,104.0,2.57,0.507,0.6
1,36.211,129.176,10/14/2021,103.0,1.33,0.892,0.0
1,36.211,129.176,10/15/2021,106.0,4.08,0.58,10.5
1,36.211,129.176,10/16/2021,108.0,6.92,0.238,12.8
1,36.211,129.176,10/17/2021,107.0,3.02,0.577,0.0
1,36.211,129.176,10/18/2021,105.0,1.54,0.67,0.0
1,36.211,129.176,10/19/2021,104.0,0.865,0.515,0.0
1,36.211,129.176,10/20/2021,102.0,0.531,0.616,0.0
1,36.211,129.176,10/21/2021,101.0,0.356,0.423,0.0
1,36.211,129.176,10/22/2021,100.0,0.249,0.509,0.0
1,36.211,129.176,10/23/2021,98.8,0.189,0.53,0.0
1,36.211,129.176,10/24/2021,97.6,0.153,0.536,0.0
1,36.211,129.176,10/25/2021,96.4,0.131,0.543,0.0
1,36.211,129.176,10/26/2021,95.3,0.116,0.481,0.0
1,36.211,129.176,10/27/2021,94.2,0.106,0.489,0.0
1,36.211,129.176,10/28/2021,93.1,0.0985,0.471,0.0
1,36.211,129.176,10/29/2021,92.1,0.0928,0.399,0.0
1,36.211,129.176,10/30/2021,91.3,0.0883,0.225,0.0
1,36.211,129.176,10/31/2021,90.3,0.0846,0.49,0.0
1,36.211,129.176,11/1/2021,89.4,0.0813,0.406,0.0
1,36.211,129.176,11/2/2021,88.4,0.0783,0.405,0.0
1,36.211,129.176,11/3/2021,87.5,0.0756,0.415,0.0
1,36.211,129.176,11/4/2021,86.6,0.0731,0.427,0.0
1,36.211,129.176,11/5/2021,85.8,0.0708,0.334,0.0
1,36.211,129.176,11/6/2021,85.0,0.0686,0.388,0.0
1,36.211,129.176,11/7/2021,84.2,0.0665,0.365,0.0
1,36.211,129.176,11/8/2021,102.0,4.04,0.127,26.8
1,36.211,129.176,11/9/2021,101.0,1.77,0.2,0.0
1,36.211,129.176,11/10/2021,101.0,0.963,0.225,0.4
1,36.211,129.176,11/11/2021,100.0,0.567,0.254,0.0
1,36.211,129.176,11/12/2021,99.2,0.362,0.207,0.0
1,36.211,129.176,11/13/2021,98.2,0.251,0.384,0.0
1,36.211,129.176,11/14/2021,97.3,0.189,0.353,0.0
1,36.211,129.176,11/15/2021,96.3,0.152,0.349,0.0
1,36.211,129.176,11/16/2021,95.4,0.13,0.326,0.0
1,36.211,129.176,11/17/2021,94.6,0.116,0.306,0.0
1,36.211,129.176,11/18/2021,93.7,0.107,0.327,0.0
1,36.211,129.176,11/19/2021,92.9,0.1,0.307,0.0
1,36.211,129.176,11/20/2021,92.1,0.0948,0.293,0.0
1,36.211,129.176,11/21/2021,91.5,0.0908,0.175,0.0
1,36.211,129.176,11/22/2021,91.2,0.0877,0.208,0.4
1,36.211,129.176,11/23/2021,90.5,0.0851,0.157,0.0
1,36.211,129.176,11/24/2021,89.9,0.0828,0.216,0.0
1,36.211,129.176,11/25/2021,89.2,0.0806,0.226,0.0
1,36.211,129.176,11/26/2021,88.6,0.0786,0.224,0.0
1,36.211,129.176,11/27/2021,87.9,0.0768,0.231,0.0
1,36.211,129.176,11/28/2021,87.3,0.075,0.213,0.0
1,36.211,129.176,11/29/2021,86.6,0.0734,0.243,0.0
1,36.211,129.176,11/30/2021,97.7,1.88,0.0338,15.5
1,36.211,129.176,12/1/2021,97.1,0.883,0.227,0.0
1,36.211,129.176,12/2/2021,96.4,0.51,0.209,0.0
1,36.211,129.176,12/3/2021,95.7,0.324,0.151,0.0
1,36.211,129.176,12/4/2021,95.0,0.225,0.15,0.0
1,36.211,129.176,12/5/2021,94.3,0.17,0.227,0.0
1,36.211,129.176,12/6/2021,93.7,0.138,0.148,0.0
1,36.211,129.176,12/7/2021,93.0,0.118,0.224,0.0
1,36.211,129.176,12/8/2021,92.3,0.106,0.232,0.0
1,36.211,129.176,12/9/2021,91.7,0.0983,0.147,0.0
1,36.211,129.176,12/10/2021,91.2,0.0928,0.125,0.0
1,36.211,129.176,12/11/2021,90.6,0.0887,0.165,0.0
1,36.211,129.176,12/12/2021,90.1,0.0856,0.106,0.0
1,36.211,129.176,12/13/2021,89.5,0.0831,0.137,0.0
1,36.211,129.176,12/14/2021,89.0,0.081,0.152,0.0
1,36.211,129.176,12/15/2021,88.4,0.0791,0.19,0.0
1,36.211,129.176,12/16/2021,88.0,0.0774,0.108,0.1
1,36.211,129.176,12/17/2021,87.5,0.076,0.0947,0.0
1,36.211,129.176,12/18/2021,87.1,0.0747,0.115,0.0
1,36.211,129.176,12/19/2021,86.6,0.0735,0.131,0.0
1,36.211,129.176,12/20/2021,86.1,0.0722,0.163,0.0
1,36.211,129.176,12/21/2021,85.5,0.071,0.181,0.0
1,36.211,129.176,12/22/2021,85.0,0.0697,0.191,0.0
1,36.211,129.176,12/23/2021,84.5,0.0685,0.16,0.0
1,36.211,129.176,12/24/2021,84.1,0.0673,0.118,0.0
1,36.211,129.176,12/25/2021,83.7,0.0662,0.0894,0.0
1,36.211,129.176,12/26/2021,83.3,0.065,0.0763,0.0
1,36.211,129.176,12/27/2021,82.9,0.0639,0.1,0.0
1,36.211,129.176,12/28/2021,82.5,0.0629,0.12,0.0
1,36.211,129.176,12/29/2021,82.1,0.0619,0.111,0.0
1,36.211,129.176,12/30/2021,81.7,0.0611,0.102,0.0
1,36.211,129.176,12/31/2021,81.3,0.0601,0.104,0.0
1,36.211,129.176,1/1/2022,80.9,0.0591,0.133,0.0
1,36.211,129.176,1/2/2022,80.5,0.0582,0.13,0.0
1,36.211,129.176,1/3/2022,80.1,0.0573,0.142,0.0
1,36.211,129.176,1/4/2022,79.7,0.0563,0.161,0.0
1,36.211,129.176,1/5/2022,79.4,0.0554,0.0717,0.0
1,36.211,129.176,1/6/2022,79.0,0.0545,0.162,0.0
1,36.211,129.176,1/7/2022,78.6,0.0536,0.171,0.0
1,36.211,129.176,1/8/2022,78.2,0.0527,0.162,0.0
1,36.211,129.176,1/9/2022,77.8,0.0519,0.152,0.0
1,36.211,129.176,1/10/2022,77.4,0.051,0.147,0.0
1,36.211,129.176,1/11/2022,77.1,0.0502,0.116,0.0
1,36.211,129.176,1/12/2022,76.8,0.0493,0.117,0.0
1,36.211,129.176,1/13/2022,76.5,0.0429,0.104,0.0
1,36.211,129.176,1/14/2022,76.1,0.0401,0.143,0.0
1,36.211,129.176,1/15/2022,75.8,0.0386,0.173,0.0
1,36.211,129.176,1/16/2022,75.4,0.043,0.152,0.0
1,36.211,129.176,1/17/2022,75.1,0.0441,0.118,0.0
1,36.211,129.176,1/18/2022,74.8,0.0391,0.143,0.0
1,36.211,129.176,1/19/2022,74.5,0.0369,0.138,0.0
1,36.211,129.176,1/20/2022,74.1,0.0357,0.166,0.0
1,36.211,129.176,1/21/2022,73.8,0.0349,0.19,0.0
1,36.211,129.176,1/22/2022,73.4,0.0342,0.163,0.0
1,36.211,129.176,1/23/2022,73.1,0.0381,0.166,0.0
1,36.211,129.176,1/24/2022,72.8,0.0389,0.0674,0.0
1,36.211,129.176,1/25/2022,72.6,0.0389,0.0867,0.0
1,36.211,129.176,1/26/2022,72.2,0.0384,0.185,0.0
1,36.211,129.176,1/27/2022,71.8,0.0378,0.223,0.0
